Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0.646090807,0.16319287,0.208818755
0.654801557,0.151970967,0.214403375
0.627573031,0.167290409,0.233351123
0.561862625,0.185655702,0.257714317
0.455200958,0.181296723,0.276438342
0.315830018,0.184597376,0.301222658
0.19004011,0.20127945,0.329585926
0.120071495,0.217374612,0.355566872
0.031717842,0.235633768,0.370164242
0.000412652,0.263042027,0.381760701
9.99E-05,0.275119818,0.345105321
1.78E-06,0.276842225,0.361638038
-3.61E-17,0.271285028,0.383793382
-3.61E-17,0.269932145,0.371829724
-3.61E-17,0.273280373,0.369619912
0.000527245,0.291046121,0.36782362
0.026048945,0.288766332,0.36979959
0.051654504,0.265269396,0.346369393
0.132361607,0.247295942,0.319113495
0.333865089,0.229089176,0.291006469
0.458564965,0.219200044,0.279859363
0.548437828,0.215019728,0.278123359
0.629389656,0.189971656,0.252010344
0.727453976,0.200098135,0.264501262
0.788913164,0.202003254,0.280572041
0.793885486,0.216709423,0.296839734
0.729608017,0.228427445,0.299116434
0.649324143,0.211787555,0.288022719
0.52067132,0.188075076,0.281219824
0.396435897,0.186796268,0.293032754
0.255996544,0.211321044,0.312334579
0.156395357,0.229853994,0.315505375
0.054168063,0.224668223,0.300897322
0.00336418,0.196412591,0.281452317
0.000553713,0.152141084,0.247397877
2.77E-06,0.132573519,0.22283154
-3.61E-17,0.124461267,0.198050555
-3.61E-17,0.118365436,0.176240655
-3.61E-17,0.113317507,0.162958169
0.000893996,0.104884602,0.147997495
0.100629169,0.090214268,0.123030039
0.186844021,0.068400184,0.091819497
0.30708654,0.055881528,0.068587437
0.446256838,0.050217736,0.055839369
0.595167249,0.049657135,0.05094948
0.725054355,0.049729854,0.048796715
0.82960805,0.039809679,0.040565887
0.885049439,0.037640514,0.045533233
0.874045772,0.038267522,0.058073806
0.83702638,0.039648726,0.075943845
0.760614047,0.037719968,0.092905177
0.586743514,0.037764576,0.094229361
0.519322681,0.038648864,0.084929607
0.392761024,0.043181459,0.0710922
0.255673478,0.052367686,0.060287845
0.165836302,0.068241264,0.063649983
0.053108167,0.080030532,0.080068384
0.000648264,0.083631389,0.104134687
0.000191057,0.071020803,0.113759786
2.32E-06,0.059859247,0.112768809
-3.61E-17,0.049767739,0.100093561
-3.61E-17,0.048452678,0.083980985
-3.61E-17,0.052566485,0.070373314
0.000808932,0.053411078,0.063391443
0.089836706,0.051212283,0.05525329
0.159899845,0.042880081,0.050483928
0.268372187,0.038260256,0.053084353
0.421982432,0.03966251,0.056786799
0.576573798,0.044225013,0.058309579
0.704672955,0.049963297,0.055930968
0.785862996,0.055063466,0.059396935
0.822786682,0.060698171,0.063792741
0.839610612,0.06156164,0.065572971
0.765815612,0.067048054,0.068839468
0.657311816,0.07560625,0.076511707
0.58901287,0.077835454,0.084304181
0.482778876,0.086084885,0.099963998
0.352453098,0.095418382,0.109681368
0.24610694,0.090318759,0.10487783
0.148486417,0.081481104,0.098380076
0.042066397,0.077442066,0.097377243
0.000298776,0.071227006,0.094178127
5.88E-05,0.047601122,0.087197731
7.45E-07,0.041580608,0.079114384
-3.61E-17,0.041535585,0.070894169
-3.61E-17,0.047263186,0.066241386
-3.61E-17,0.05251425,0.069685066
0.000795667,0.053537393,0.079117177
0.101586307,0.054473901,0.081418065
0.191431663,0.049158704,0.076890877
0.316460188,0.033930874,0.079268685
0.471446729,0.033082129,0.092519764
0.621362974,0.038784105,0.104152675
0.751481886,0.042500636,0.117749974
0.853420972,0.033292801,0.104245098
0.915653073,0.042697602,0.134252283
0.933835233,0.059088584,0.164854178
0.905047497,0.081410207,0.198906682
0.828687927,0.102302704,0.226347623
0.716391747,0.146211898,0.272633999
0.583693318,0.185882376,0.313945191
0.438271119,0.203350522,0.365509199
0.281758565,0.227760558,0.419926158
0.180760663,0.28915999,0.496870868
0.058549444,0.348563694,0.573975149
0.002503145,0.37278156,0.612117611
0.000373029,0.440747048,0.690559446
2.29E-06,0.448732782,0.721284254
-3.61E-17,0.449808501,0.720480685
-3.61E-17,0.433620953,0.705684518
-3.61E-17,0.408940354,0.709432834
0.000731272,0.408294523,0.715525595
0.090480949,0.398804627,0.709670131
0.173875324,0.37335935,0.681501577
0.297788586,0.384118882,0.66952817
0.447077298,0.394936388,0.645334806
0.572993039,0.385124573,0.618836952
0.675613431,0.376467859,0.59608747
0.786707556,0.307518518,0.529336742
0.893023253,0.296593679,0.516947543
0.928688851,0.280505412,0.521756975
0.90985264,0.28091781,0.557917322
0.852915527,0.279376405,0.587273945
0.746915759,0.270054628,0.590602717
0.611759547,0.254846984,0.573737226
0.460478135,0.247102675,0.556273897
0.298747783,0.222707967,0.527426484
0.187751538,0.209879322,0.501393104
0.060296687,0.207635705,0.478123962
0.000577403,0.20830382,0.436979489
0.000122156,0.195297104,0.365813739
1.24E-06,0.177949899,0.254719285
-3.61E-17,0.172908752,0.182696847
-3.61E-17,0.163926301,0.140396129
-3.61E-17,0.162190238,0.124524082
0.000685413,0.164480282,0.121511802
0.100599891,0.164209161,0.123804371
0.193783764,0.139179576,0.118794794
0.315385024,0.092194867,0.103658952
0.458299631,0.085587995,0.087550346
0.615275386,0.087787063,0.075548697
0.7294629,0.096678306,0.073135501
0.818906638,0.102663505,0.073104754
0.878481494,0.110745588,0.100747984
0.920682788,0.120959761,0.154905904
0.879782277,0.127791228,0.212384529
0.836445026,0.139833203,0.284348299
0.727152727,0.159470917,0.346040072
0.604369408,0.183451007,0.386308523
0.453069341,0.200467084,0.411236663
0.300972228,0.196412865,0.42594357
0.190730726,0.186884668,0.436521959
0.06035125,0.195845816,0.450247806
0.001545893,0.223344812,0.464517761
0.000232641,0.24682772,0.452489452
9.91E-07,0.242884597,0.426307767
-3.00E-17,0.224587933,0.380871993
-2.93E-17,0.205074695,0.324795198
-2.57E-17,0.185803926,0.27792132
0.000605497,0.1692192,0.243582958
0.096882797,0.156543405,0.216881081
0.190719854,0.127947731,0.185105403
0.311506942,0.106406317,0.155772122
0.461070874,0.102304325,0.13628901
0.603693671,0.103129839,0.130203918
0.732639469,0.105497326,0.130656994
0.796343681,0.10450145,0.126594339
0.819842333,0.112854198,0.129446845
0.825628909,0.110258442,0.13944521
0.848057287,0.108496652,0.171065239
0.758332796,0.101125847,0.220220859
0.671373773,0.108680367,0.275067873
0.554517451,0.114098642,0.312622295
0.41843696,0.116354473,0.331984523
0.287991032,0.109249089,0.333490958
0.185035312,0.099703862,0.331117307
0.056850446,0.106004367,0.321020914
0.001551052,0.119542239,0.303800731
0.000199,0.10907492,0.269546032
9.07E-07,0.094541153,0.211765617
-3.01E-17,0.090487876,0.162414056
-2.93E-17,0.089283407,0.12813387
-2.59E-17,0.088858724,0.122962233
0.000554335,0.098444391,0.139042923
0.096112011,0.105560905,0.156639023
0.19510117,0.109374044,0.157400689
0.319450887,0.097845876,0.14524249
0.480205541,0.104732572,0.146599361
0.631162277,0.119054962,0.154269354
0.760363799,0.132307495,0.175029198
0.860444525,0.1374278,0.193302827
0.918468148,0.135946227,0.219205374
0.939228629,0.154928664,0.284611248
0.912823069,0.179155819,0.353827882
0.838096776,0.20655944,0.410082863
0.735851507,0.246348936,0.45167001
0.605399346,0.281561289,0.473832611
0.452290967,0.300648454,0.485331754
0.293423669,0.29411722,0.485021848
0.183660213,0.281131603,0.473162097
0.053696299,0.27184667,0.468698878
0.000255162,0.276862872,0.486066874
5.95E-05,0.304296725,0.536340427
3.98E-07,0.265720561,0.503503483
-3.01E-17,0.243405306,0.461880746
-2.94E-17,0.228405426,0.408354363
-2.60E-17,0.21759762,0.364375028
0.000490965,0.219681124,0.331680651
0.089987669,0.226308055,0.321490802
0.192037966,0.206459705,0.303430997
0.313550792,0.162155866,0.270226301
0.451433656,0.132045677,0.231430897
0.624151576,0.114969008,0.224470844
0.750641328,0.104936206,0.223200014
0.845162108,0.078383706,0.172079075
0.907611951,0.096582756,0.194474434
0.93449668,0.118037602,0.223061087
0.911308676,0.129750378,0.235304862
0.847282673,0.140081885,0.239856505
0.741833555,0.159852668,0.243666037
0.606219866,0.154729485,0.228209548
0.450564527,0.143565951,0.223644681
0.291391936,0.135802732,0.221485288
0.180170693,0.141684016,0.235709652
0.051826907,0.157932753,0.25562529
0.00037055,0.162677913,0.271855889
7.32E-05,0.162046887,0.300284982
3.98E-07,0.127939348,0.248228895
-3.02E-17,0.108050974,0.206459753
-2.95E-17,0.101013852,0.178972148
-2.61E-17,0.100221836,0.157229525
0.000423319,0.089642612,0.134522647
0.077707127,0.066100087,0.100343958
0.139956194,0.06692843,0.087050235
0.246436938,0.060508663,0.087040378
0.28496467,0.059952254,0.086619022
0.428434403,0.064803388,0.086722233
0.53811419,0.065004703,0.082732439
0.618147019,0.057841408,0.055365066
0.722848861,0.069125804,0.071919329
0.723530776,0.083573339,0.09195218
0.715335913,0.104364525,0.123010329
0.682275757,0.12141237,0.141438193
0.582159462,0.139678672,0.152534096
0.476344776,0.157074302,0.179250866
0.326967245,0.175280328,0.208400284
0.198929095,0.191689986,0.23145071
0.090832949,0.205467563,0.275953187
0.022834675,0.204352105,0.324035905
0.000313756,0.180929257,0.329351611
7.44E-05,0.162175012,0.316647843
1.87E-07,0.166967478,0.327924682
-3.02E-17,0.180590645,0.313577674
-2.95E-17,0.189287982,0.294564272
-2.63E-17,0.216382334,0.28182382
0.000229335,0.215865266,0.281754046
0.018255174,0.210721319,0.277862791
0.049930592,0.219111724,0.270066682
0.089427052,0.23442582,0.261496657
0.122658694,0.244974184,0.263305835
0.184470058,0.2466993,0.274899811
0.242357828,0.250229651,0.28458054
0.307843218,0.267873103,0.30683771
0.376931854,0.306837018,0.334980681
0.428176416,0.338205445,0.371209689
0.468306136,0.361671475,0.394271685
0.461640596,0.380402528,0.410144569
0.41641625,0.404576374,0.431613897
0.403696831,0.429138946,0.450816135
0.279798224,0.433987796,0.470890669
0.176143646,0.430264922,0.485384154
0.047673293,0.423598022,0.51027313
0.018468287,0.437503805,0.542097541
0.001296736,0.467487215,0.552831418
0.000294848,0.546538635,0.602981611
2.75E-07,0.605537282,0.623676737
-3.03E-17,0.638760159,0.592510608
-2.96E-17,0.639622238,0.565756478
-2.64E-17,0.652521285,0.565387684
0.000258305,0.64992463,0.572659507
0.049068007,0.640604698,0.574539996
0.118045959,0.635324236,0.590489711
0.23668439,0.638184165,0.609378562
0.370462848,0.661626674,0.610036271
0.535449431,0.676971407,0.610817293
0.666992852,0.657325206,0.599637718
0.797504043,0.591446264,0.516604117
0.880183253,0.621382693,0.546010315
0.921353646,0.645154745,0.559361171
0.858424869,0.674576644,0.581378291
0.816355056,0.697085209,0.623195149
0.707275321,0.715134876,0.6696649
0.552867899,0.73703388,0.702563894
0.400129265,0.750443877,0.737881735
0.252545109,0.713773567,0.780303157
0.129219605,0.680687795,0.757301994
0.038216519,0.69612065,0.71501649
0.003233345,0.690523991,0.705685566
0.000426153,0.727275699,0.757431945
1.32E-07,0.728476985,0.751605136
-3.03E-17,0.733473098,0.743078963
-2.97E-17,0.730158075,0.754834827
-2.66E-17,0.72199903,0.749232345
0.000243117,0.728745469,0.745279405
0.068114221,0.724610943,0.733422117
0.166720054,0.695762142,0.717849902
0.292596545,0.684046225,0.685946585
0.448875214,0.64917396,0.63881386
0.602242615,0.619345814,0.593835826
0.728266427,0.585466558,0.560524273
0.829081627,0.507728052,0.515192239
0.866311398,0.503701376,0.519318975
0.902272663,0.52172937,0.533211628
0.86020564,0.509100522,0.548050454
0.782941961,0.48745311,0.562469534
0.666742201,0.479029204,0.591306833
0.49367803,0.472464077,0.63113565
0.370778828,0.461339519,0.661025697
0.240907957,0.438560885,0.66113915
0.144832395,0.404548523,0.632733643
0.037249618,0.415690223,0.612892846
0.000249121,0.41198896,0.612389817
3.15E-05,0.392034368,0.62930463
-2.96E-17,0.381320475,0.593296818
-3.04E-17,0.340263859,0.536785653
-2.98E-17,0.291918272,0.476346428
-2.67E-17,0.266781195,0.421718508
0.000190591,0.26329841,0.376143079
0.065807513,0.243253692,0.326555077
0.165456416,0.197554299,0.26975081
0.270846539,0.162629808,0.216522683
0.376883551,0.141543889,0.184033274
0.503174983,0.124151178,0.17045298
0.637739173,0.112008455,0.166926633
0.764145329,0.106085768,0.169199131
0.824368196,0.134750241,0.198096433
0.843571846,0.168323079,0.229640093
0.786754514,0.195918846,0.253909741
0.718449068,0.235553666,0.272017874
0.63912292,0.279215601,0.287422103
0.517791677,0.313575214,0.316417437
0.410600983,0.356962628,0.381306637
0.277804686,0.418736046,0.485129342
0.174373389,0.45462067,0.602317025
0.041446952,0.498014093,0.689482571
0.002041783,0.526732071,0.72747799
0.000390175,0.552988522,0.722441168
-2.97E-17,0.561345824,0.723516462
-3.05E-17,0.600284204,0.742280544
-2.98E-17,0.635570295,0.766853849
-2.69E-17,0.666367978,0.778245906
0.000153076,0.714485092,0.809886554
0.033519145,0.74819942,0.838754832
0.087853596,0.760016866,0.857353272
0.156228583,0.756140771,0.852576439
0.253962762,0.758309967,0.834480096
0.360879377,0.738192303,0.803851527
0.4702487,0.723348683,0.776646553
0.591296552,0.680804539,0.709991349
0.706422227,0.637886409,0.621459845
0.764878953,0.619952116,0.563757127
0.800897917,0.595323963,0.531585396
0.76712202,0.59584211,0.513329835
0.621987613,0.592156433,0.510961578
0.457324048,0.564864475,0.506310132
0.294551358,0.514903042,0.508554813
0.171103667,0.426711817,0.492062775
0.071877713,0.319007353,0.477020226
0.018176466,0.265400448,0.481301027
0.000291264,0.252944469,0.480556212
6.41E-05,0.235746293,0.497522738
-2.97E-17,0.236713087,0.479500887
-3.05E-17,0.244135007,0.463782467
-2.99E-17,0.262786484,0.458917005
-2.71E-17,0.266205904,0.463370998
0.000106456,0.271438809,0.475385473
0.036395853,0.272630397,0.47561725
0.108039949,0.264331505,0.46894996
0.211550327,0.259167635,0.456245459
0.306033917,0.269373331,0.441589305
0.450937976,0.324367798,0.443456772
0.549778073,0.404454016,0.439263882
0.561282544,0.395338932,0.378387899
0.607264465,0.379618087,0.334734366
0.629342713,0.336087163,0.289962358
0.610864104,0.282078915,0.26924035
0.570168062,0.226547744,0.245602433
0.529782658,0.173297578,0.230932221
0.41054258,0.12601064,0.228967322
0.260130926,0.100350932,0.23832981
0.164887759,0.092689048,0.236895182
0.07427583,0.104062766,0.238274317
0.023814544,0.134906559,0.252392249
0.000361348,0.159853428,0.274401747
0.000121603,0.231596887,0.313942966
-2.98E-17,0.224925583,0.287992988
-3.06E-17,0.213912921,0.263527791
-3.00E-17,0.206806109,0.269749701
-2.72E-17,0.190119038,0.280015921
8.27E-05,0.175621125,0.297275187
0.026834514,0.167546985,0.309063903
0.090388826,0.157666951,0.309400806
0.202915724,0.131888293,0.298194117
0.356045588,0.127085744,0.272843642
0.496799432,0.145915648,0.245126556
0.566440121,0.170218358,0.225039604
0.646114763,0.130888443,0.134423586
0.636174742,0.146759976,0.154063037
0.66151998,0.149653286,0.205465828
0.642949606,0.141595895,0.269358138
0.609649908,0.12950953,0.313569287
0.534906912,0.116111602,0.322997204
0.394264214,0.108242517,0.308607868
0.289691059,0.104107619,0.294521564
0.188942302,0.086437022,0.264914406
0.128950848,0.077976444,0.231130742
0.026804515,0.068679391,0.199377064
0.000809376,0.051903808,0.159015445
9.98E-05,0.052197296,0.146442394
-2.99E-17,0.04526493,0.117437896
-3.07E-17,0.041301737,0.100697388
-3.01E-17,0.038454684,0.087984203
-2.74E-17,0.037074739,0.082587249
5.95E-05,0.042426954,0.086838127
0.047263642,0.059941669,0.112616378
0.135152371,0.075650198,0.14076093
0.259539129,0.055778991,0.131660558
0.449800662,0.049855682,0.116692783
0.591280443,0.057596728,0.112777019
0.720130424,0.063920582,0.115607935
0.814061116,0.055103139,0.096107829
0.736422702,0.043269035,0.092403658
0.755163797,0.033924083,0.10085073
0.648994365,0.044384611,0.141476442
0.594064841,0.070190462,0.190046545
0.580552512,0.101926049,0.23067106
0.470255182,0.124619213,0.249384314
0.365311438,0.145217436,0.28042578
0.249784166,0.15269692,0.310446399
0.147998722,0.146339058,0.315862658
0.028089415,0.135530427,0.311069535
0.000532384,0.129540709,0.297698414
4.49E-05,0.101828616,0.262799327
-3.00E-17,0.116859198,0.255324124
-3.08E-17,0.139965897,0.285952202
-3.02E-17,0.18345236,0.345078154
-2.76E-17,0.23969954,0.404321778
4.44E-05,0.266450832,0.428862281
0.045943646,0.268184524,0.434594548
0.166928922,0.227096154,0.406105769
0.274255961,0.205510034,0.357046981
0.414536152,0.189899759,0.303172815
0.565050539,0.17228104,0.2584448
0.714921099,0.165077988,0.25089238
0.824559078,0.185554977,0.303998499
0.889632875,0.230721931,0.346921739
0.909538309,0.258721751,0.375753299
0.884267535,0.299194215,0.439366834
0.819830305,0.351924981,0.485890561
0.718192508,0.41181353,0.529438156
0.581389547,0.424112549,0.574938138
0.42692837,0.425698091,0.61128777
0.268427319,0.428050038,0.627374184
0.151158143,0.430279822,0.638932039
0.023899287,0.412100836,0.626329825
0.000206123,0.425268396,0.623652687
3.02E-05,0.405598505,0.618146414
-3.01E-17,0.399636641,0.599606171
-3.08E-17,0.397855246,0.567212046
-3.03E-17,0.398297144,0.559101464
-2.77E-17,0.40403391,0.582185675
2.88E-05,0.390042504,0.583290378
0.039158609,0.374133649,0.54606507
0.126164246,0.388245938,0.498825498
0.192853629,0.381319557,0.453658735
0.244583469,0.370377118,0.428997987
0.287847439,0.355219922,0.412326677
0.330585936,0.347964308,0.420783033
0.461110265,0.294301378,0.393780567
0.555161143,0.302079872,0.374461426
0.681156295,0.332254542,0.37621395
0.73011676,0.342120342,0.387718645
0.731006162,0.371216235,0.403803241
0.659989243,0.405305241,0.425951682
0.577634317,0.438718542,0.435063617
0.424576645,0.443683349,0.453535546
0.257140661,0.420161847,0.44813873
0.107467804,0.390941674,0.450726901
0.016845554,0.344113448,0.459581179
0.000471084,0.331560963,0.467836202
0.000147559,0.320191469,0.478257239
-3.02E-17,0.345590547,0.469577167
-3.09E-17,0.338285946,0.453586771
-3.04E-17,0.299323169,0.434457194
-2.79E-17,0.274766315,0.437628985
1.39E-05,0.26982211,0.430203135
0.028785903,0.26176833,0.406099784
0.12126123,0.248663077,0.368680457
0.192444611,0.243187912,0.328706554
0.313433869,0.233641047,0.293114561
0.432625344,0.210217674,0.259744166
0.567912467,0.163638067,0.208993874
0.645919036,0.104497224,0.129633761
0.796815685,0.102083518,0.121942891
0.829685739,0.109402504,0.127764828
0.806278,0.110836599,0.122204481
0.760348336,0.106532172,0.115343977
0.695517591,0.106695898,0.112804038
0.577261966,0.098531078,0.107852018
0.43334165,0.090891668,0.095453956
0.28169471,0.09141759,0.086297841
0.169617157,0.089623739,0.081374055
0.026593984,0.088215439,0.077743401
0.002501128,0.075959422,0.071444134
0.000110914,0.056829806,0.067739724
-3.03E-17,0.053808178,0.071956811
3.61E-17,0.060504174,0.084737276
3.61E-17,0.066828486,0.092431303
3.61E-17,0.074171181,0.099725983
1.04E-05,0.074824695,0.103211459
0.037118955,0.069974962,0.098839537
0.172845277,0.065927449,0.091738782
0.292983162,0.057660194,0.090914434
0.453450894,0.059351138,0.09599758
0.609834905,0.06309072,0.101960525
0.746803499,0.067153673,0.108401147
0.847801104,0.060413,0.099810338
0.89739511,0.057769592,0.101593374
0.922128595,0.059344765,0.10924181
0.886485618,0.065861916,0.121199449
0.81363122,0.071049372,0.140184044
0.708830456,0.078966819,0.171029281
0.559405881,0.086676489,0.195524969
0.412256422,0.096735058,0.213600137
0.255982809,0.109784113,0.233556426
0.160047758,0.125783893,0.253266743
0.022674984,0.139861294,0.267399706
0.001875644,0.13440424,0.25188329
6.55E-05,0.147531839,0.272249744
3.61E-17,0.12521171,0.237827505
3.61E-17,0.114096382,0.20347062
3.61E-17,0.104593594,0.173768274
3.61E-17,0.096040195,0.130015276
3.50E-06,0.091883409,0.102863341
0.019317407,0.086024509,0.093468745
0.107007445,0.07689798,0.076973356
0.206964552,0.056196262,0.057570421
0.36426433,0.044419584,0.044572442
0.473421453,0.040323387,0.038633052
0.551104321,0.038242555,0.032264987
0.644024433,0.024083437,0.024181257
0.669327269,0.028248033,0.038773809
0.628873139,0.036024567,0.058038054
0.575167861,0.03809687,0.059170456
0.482101488,0.038708056,0.052638957
0.383431555,0.033111588,0.040764446
0.312398433,0.024090711,0.035444534
0.232815172,0.022682976,0.040925191
0.158313207,0.030593397,0.053084811
0.11728225,0.052079808,0.076508558
0.015895442,0.072125088,0.0928753
0.003385185,0.078207521,0.091389759
0.000139295,0.091211822,0.172362966
3.61E-17,0.09118079,0.165139033
3.61E-17,0.094900339,0.164630234
3.61E-17,0.095878358,0.170771289
3.61E-17,0.097192291,0.163828073
5.90E-07,0.103598085,0.162609117
0.011578735,0.11564719,0.180963793
0.077040208,0.13135808,0.205498541
0.149760539,0.128163003,0.213470899
0.223538269,0.124671474,0.220732025
0.366947022,0.13239101,0.260956344
0.479816075,0.141994042,0.293718038
0.58896608,0.153939029,0.280933173
0.666187185,0.17700332,0.290077644
0.675661111,0.207084933,0.306878805
0.692793097,0.230925434,0.318343637
0.632763982,0.268865041,0.346514078
0.612152994,0.322923221,0.397942576
0.50717701,0.383830951,0.465740494
0.397121146,0.404199528,0.514670854
0.262558011,0.404810662,0.567422086
0.161135604,0.369109144,0.580161035
0.019543068,0.358339269,0.580131399
0.002275821,0.355078394,0.568391083
9.30E-05,0.4056329,0.604316181
3.61E-17,0.389253496,0.593752403
3.61E-17,0.3589045,0.572706799
3.61E-17,0.348847228,0.577776102
3.61E-17,0.34761323,0.56844391
2.68E-07,0.342227921,0.566954455
0.025096803,0.340139246,0.574928357
0.147196634,0.335161675,0.583839045
0.248308604,0.304532827,0.538891647
0.392247755,0.27526437,0.470778454
0.552695697,0.257048509,0.410005463
0.691579857,0.256939681,0.377579798
0.799909399,0.212490668,0.288353821
0.862449018,0.211091376,0.275654841
0.904747895,0.214106591,0.272237946
0.889297997,0.234747677,0.279779013
0.83323969,0.261525623,0.300180635
0.729064473,0.288242694,0.315686128
0.593561013,0.318961111,0.334723228
0.443168677,0.337554494,0.363661047
0.280514262,0.34207204,0.39584142
0.166320895,0.325580008,0.426618471
0.015144544,0.319872831,0.455724394
9.66E-05,0.310590851,0.459871427
1.48E-05,0.333286801,0.51667724
3.61E-17,0.28720105,0.45217168
3.61E-17,0.266880536,0.39569655
3.61E-17,0.278415194,0.385775092
3.61E-17,0.293644052,0.38726994
2.87E-07,0.298692903,0.391429464
0.021996901,0.29079491,0.393609122
0.164587049,0.26327997,0.362962689
0.28021995,0.229761901,0.3329316
0.43906351,0.225556942,0.302474911
0.588624602,0.2312968,0.28957509
0.730274103,0.247533327,0.302726995
0.816432019,0.259948022,0.326822295
0.875485422,0.253898245,0.334728017
0.898172853,0.236819496,0.330646481
0.869080744,0.216808431,0.330028611
0.810568612,0.208904108,0.334368277
0.692354765,0.224270349,0.347668216
0.564253778,0.236825339,0.34686748
0.423738075,0.232599047,0.335174736
0.275492413,0.212312732,0.321629314
0.159231987,0.198823493,0.31832404
0.013459486,0.204922738,0.339461731
0.00020039,0.190443683,0.34506945
1.89E-05,0.133529029,0.284219305
3.61E-17,0.150700194,0.311147081
3.61E-17,0.167611472,0.337758664
3.61E-17,0.168116111,0.335708713
3.61E-17,0.154936174,0.313129408
1.23E-07,0.137151569,0.288281024
0.019676974,0.123835631,0.273655637
0.163448446,0.117839269,0.261463761
0.274573342,0.118618226,0.243841491
0.382665011,0.120451062,0.227536049
0.557223525,0.127123782,0.217323861
0.712485449,0.147932621,0.21850695
0.802416826,0.117207539,0.176372725
0.8500302,0.135579091,0.185532921
0.825879409,0.165150654,0.195721752
0.797915228,0.193577729,0.201274406
0.710991137,0.229000633,0.213462364
0.603393731,0.238873765,0.230117976
0.498365338,0.211277196,0.223365421
0.34722228,0.192674067,0.217196459
0.210903686,0.181265209,0.224132028
0.117045877,0.174239922,0.23563408
0.008169319,0.185946699,0.250532268
0.000100048,0.184402492,0.272122946
1.23E-05,0.180392907,0.258944863
3.61E-17,0.167726279,0.265804881
3.61E-17,0.147432068,0.266651411
3.61E-17,0.125540553,0.258612036
3.61E-17,0.119725202,0.258910383
4.10E-08,0.127406008,0.27318958
0.013356677,0.138805704,0.293696619
0.11365076,0.146741,0.311327543
0.206142669,0.167156514,0.311662513
0.35205224,0.18455986,0.306785727
0.483090878,0.19195937,0.295431924
0.622929822,0.188459171,0.2721623
0.706934917,0.220192657,0.279919522
0.695073225,0.232098387,0.275799621
0.685061851,0.24744324,0.260968327
0.679226641,0.245401023,0.243565003
0.575103654,0.228570348,0.234513774
0.539416768,0.226762192,0.236254888
0.460341923,0.245358638,0.248309257
0.366069578,0.277214981,0.266784272
0.236713246,0.285455462,0.283061577
0.145098377,0.272408048,0.297831416
0.010018297,0.277646419,0.323361549
0.001163647,0.267417855,0.351661548
3.92E-05,0.262480214,0.393098741
3.61E-17,0.251729429,0.382931943
3.61E-17,0.233068072,0.372997729
3.61E-17,0.230964995,0.385431688
3.61E-17,0.234468185,0.394969973
3.61E-17,0.246458665,0.419767607
0.010474187,0.245267354,0.433445258
0.105594322,0.269385061,0.451417278
0.187476744,0.292411165,0.444163405
0.254519924,0.302201561,0.427114721
0.343149311,0.2967745,0.418700318
0.441872535,0.289937217,0.404940349
0.522996957,0.262629512,0.376167735
0.531616339,0.25402512,0.322704209
0.554541597,0.242456687,0.279981569
0.531487925,0.249367202,0.277476553
0.471507336,0.266988982,0.295198063
0.483486492,0.292222108,0.326337383
0.392756509,0.292764271,0.349942934
0.306162587,0.276435342,0.35848919
0.210359129,0.25670728,0.359548833
0.124409322,0.228408612,0.354796335
0.010911065,0.220162043,0.349474082
0.002670625,0.203720866,0.330747304
3.75E-05,0.182004976,0.317336911
3.61E-17,0.157383852,0.272666691
3.61E-17,0.134006013,0.238115131
3.61E-17,0.121082669,0.20622065
3.61E-17,0.122554604,0.19943043
3.61E-17,0.124268474,0.209654309
0.011768998,0.120152948,0.197473993
0.141908525,0.10851871,0.173801433
0.244988033,0.089903288,0.138223465
0.295268121,0.086066218,0.119705543
0.474594615,0.077712405,0.107295939
0.653126993,0.066963934,0.09345124
0.780502272,0.059356466,0.070600993
0.847364877,0.064971946,0.074374348
0.86542128,0.073380236,0.077326252
0.862492196,0.076570746,0.078549468
0.800570163,0.074768762,0.0768897
0.703513942,0.070197429,0.076339359
0.556080001,0.064246059,0.077220002
0.408353533,0.061919797,0.07496921
0.262858556,0.059239023,0.068494568
0.144041874,0.057601763,0.056101538
0.01059489,0.059177751,0.049417321
0.001679759,0.055189448,0.050387785
2.56E-05,0.048016714,0.053482997
3.61E-17,0.04632687,0.055420315
3.61E-17,0.047820267,0.059792887
3.61E-17,0.055236514,0.071123336
3.61E-17,0.070199858,0.086993566
3.61E-17,0.077485444,0.089228129
0.009946707,0.073300449,0.076370944
0.133649943,0.060395144,0.057057388
0.231243824,0.041892937,0.037363703
0.352751822,0.03646238,0.032655846
0.455352795,0.037158355,0.032897675
0.62747821,0.039643478,0.035697299
0.720056003,0.026291627,0.031293072
0.777002628,0.024569659,0.041324179
0.827158391,0.032131525,0.067203686
0.817624317,0.052629498,0.09234054
0.751606096,0.07057388,0.103217419
0.626590122,0.089364583,0.137897506
0.52504748,0.118855606,0.181214761
0.38162837,0.140758466,0.217826154
0.252670691,0.141037625,0.246590325
0.144552095,0.159865855,0.274817039
0.009939476,0.181782132,0.297493462
0.001180766,0.1875182,0.29546675
2.16E-05,0.174389769,0.267463672
3.61E-17,0.171922559,0.246316721
3.61E-17,0.174000412,0.234168068
3.61E-17,0.171802967,0.219588543
3.61E-17,0.17589365,0.216377524
3.61E-17,0.183984461,0.231272797
0.009722544,0.189562215,0.232109019
0.15106437,0.181484983,0.223379137
0.260456964,0.142776016,0.200179296
